SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0.861111111111111,0.37767812655705035,0.40161546610169496,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0.1111111111111111,0.07224713502740407,0.0247789240972734,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0.75,0.715495764823119,0.5678656963890937,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,0.8472222222222222,1.0,0.8481139462048638,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False
0,0.9305555555555555,0.4115595416043847,0.4725382277081798,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
1,0.6805555555555555,0.6287992027902342,0.4675870486366987,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False
0,0.9166666666666666,0.731938216243149,0.6996016028002948,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0.6527777777777778,0.8555057299451918,0.5912801676492263,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,0.29166666666666663,0.17688091679123066,0.08982935703758291,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,0.7083333333333333,0.8046836073741903,0.5801112288135594,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1,0.3055555555555555,0.6322869955156951,0.20966516212232872,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.041666666666666664,0.024414549078226183,0.006620762711864407,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,0.8888888888888888,0.9192825112107623,0.8139795965364777,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
0,0.9305555555555555,0.35027404085700053,0.4121165714812086,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,1.0,0.07125062282012953,0.2069247420781135,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,0.5138888888888888,0.4304932735426009,0.2651010961680177,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
1,0.5138888888888888,0.013452914798206289,0.08380158437730288,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
1,0.5694444444444444,0.7987045341305432,0.4821930268975682,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,0.9027777777777777,0.8570004982561037,0.7844682663964628,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,0.6527777777777778,0.01644245142002987,0.10857475128960946,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,0.3611111111111111,0.5650224215246638,0.21128293109801036,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.125,0.6686596910812157,0.08734801031687547,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,0.8333333333333333,0.621325361235675,0.5695813375092116,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
1,0.013888888888888888,0.6756352765321375,0.009908115327929257,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,0.861111111111111,0.2526158445440957,0.31649548636698605,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,True,False,False
0,0.08333333333333333,0.5082212257100149,0.04817612380250553,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.736111111111111,0.8006975585450922,0.6116260593220341,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True
0,0.4444444444444444,0.5705032386646737,0.26767455784819455,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.9305555555555555,0.9975087194818135,0.8985987011790716,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False
0,0.20833333333333331,0.07125062282012953,0.04601142225497422,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
0,0.6805555555555555,0.11908320876930742,0.16731530950626383,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0,0.3055555555555555,0.3677130044843049,0.13886905858511422,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,0.8888888888888888,0.8669656203288489,0.7856715180545322,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False
0,0.29166666666666663,0.6387643248629795,0.21334400331613856,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0.16666666666666666,0.7957149975087194,0.12207535003684601,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False
0,0.5972222222222222,0.7558545092177379,0.4729297162859249,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,0.9166666666666666,0.020926756352765336,0.15653785924834196,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0.611111111111111,0.7757847533632287,0.502498618275608,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
1,0.2361111111111111,0.023916292974588915,0.03806650700073693,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,0.013888888888888888,0.3173891380169407,0.005768699336772293,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1,0.7083333333333333,0.7927254608868959,0.5657355379513634,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,0.125,0.019930244145490772,0.020553150331613857,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,0.8888888888888888,0.815146985550573,0.7201317243920413,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False
0,0.1111111111111111,0.5655206776283009,0.07577606853352986,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.7916666666666666,0.5585450921773791,0.462687684229919,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8194444444444444,0.502740408570005,0.4687442428150332,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False
0,0.8888888888888888,0.47732934728450427,0.5057686993367724,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False
0,0.013888888888888888,0.01145989038365719,0.0022337877671333825,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,1.0,0.6741405082212258,0.7036143607221814,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False
0,0.013888888888888888,0.6203288490284006,0.00926906779661017,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0.7083333333333333,0.06726457399103139,0.14516166175386885,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,0.5833333333333333,0.658196312904833,0.41318165070007373,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False
0,0.013888888888888888,0.02042850024912804,0.002337417096536478,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
0,0.7777777777777777,0.8465371200797209,0.6614257092851881,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0.5416666666666666,0.8784255107125063,0.46525538872512906,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,0.3472222222222222,0.22321873442949672,0.11175271739130435,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False
1,0.986111111111111,0.5445939212755357,0.5917983142962417,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False,False
0,0.1388888888888889,0.27653213751868455,0.05666221444362565,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0.5555555555555556,0.6641753861484804,0.3879248802505528,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,0.9444444444444444,0.057299451918285976,0.19163365880619015,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
0,0.8472222222222222,0.021425012456402576,0.1412179900515844,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,0.9583333333333333,0.6841056302939712,0.7132115880619014,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0.41666666666666663,0.6686596910812157,0.29135961680176864,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False
0,0.013888888888888888,0.27852516193323373,0.0053196389093588805,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0.3055555555555555,0.009965122072745386,0.04750253316138542,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0,0.5277777777777778,0.7638266068759343,0.4163884027266029,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False
0,0.041666666666666664,0.5680119581464873,0.027864775239498898,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.013888888888888888,0.17140009965122074,0.004081844141488579,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,0.5694444444444444,0.7105132037867464,0.4294572126013265,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False
0,0.09722222222222221,0.31938216243148976,0.04088752763448785,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.9444444444444444,0.852017937219731,0.8105483142962419,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,False
0,0.06944444444444445,0.45540607872446437,0.03662721075902727,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False
0,0.5694444444444444,0.8405580468360736,0.48514070560058964,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False
0,0.4861111111111111,0.07473841554559044,0.1016200718496684,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
0,0.2638888888888889,0.6751370204285003,0.17645196204863672,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,0.9583333333333333,0.609865470852018,0.6335839627855565,True,False,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,True,False,False
0,0.625,0.5540607872446437,0.38814941046425944,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False
0,0.9305555555555555,0.4942700548081713,0.5328447402358143,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True
0,0.8472222222222222,0.6093672147483807,0.5550559598378778,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,True,False
0,0.3333333333333333,0.663677130044843,0.23590641120117914,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0,0.3055555555555555,0.5082212257100149,0.17893330876934416,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.875,0.6273044344793224,0.5716999815770082,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False
0,0.013888888888888888,0.17438963627304435,0.00411638725128961,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,0.3333333333333333,0.8560039860488291,0.28724322955047904,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,0.5416666666666666,0.7703039362232187,0.4252084100957996,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False
0,0.875,0.7284504235176881,0.6637688835666913,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,False
0,0.013888888888888888,0.3238664673642252,0.005843542741341194,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0.3611111111111111,0.11509715994020928,0.09056051952837142,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.5694444444444444,0.3298455406078725,0.2389346904937362,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
0,0.3055555555555555,0.02042850024912804,0.053789379145173184,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
0,0.4861111111111111,0.7120079720976582,0.3644988946204864,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False
0,0.5138888888888888,0.01544593921275536,0.07795804163596169,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
0,0.7638888888888888,0.8510214250124566,0.6536304808400885,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False
0,0.5277777777777778,0.47732934728450427,0.2904384672070745,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0,0.4444444444444444,0.16841056302939708,0.12102178518791452,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.19444444444444442,0.6751370204285003,0.1340330232129698,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,0.861111111111111,0.8550074738415545,0.7588545504789979,True,False,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False
0,0.19444444444444442,0.6781265570503239,0.13597895173176125,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,0.40277777777777773,0.7070254110612856,0.31069800110537954,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
0,0.75,0.7130044843049327,0.5373756448047163,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0,0.986111111111111,0.7663178873941207,0.7796207166543848,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,True,False,False
0,0.6527777777777778,0.7628300946686597,0.5222745486366988,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1,0.027777777777777776,0.7658196312904832,0.02075465180545321,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,True,False,False
0,0.625,0.325361235675137,0.26872812269712604,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
0,0.9722222222222222,0.5764823119083209,0.6061452192336036,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False
0,0.05555555555555555,0.020926756352765336,0.008791221444362564,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,0.4583333333333333,0.6362730443447931,0.299730563743552,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
1,0.2777777777777778,0.757847533632287,0.20936578850405307,True,True,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False
0,0.7777777777777777,0.061783756851021415,0.16484547715549008,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0,0.16666666666666666,0.8116591928251121,0.14259971444362568,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
0,0.013888888888888888,0.012954658694568993,0.002251059322033899,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
1,0.5277777777777778,0.3876432486297957,0.25914816691230663,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,0.16666666666666666,0.39960139511709025,0.08526966654384673,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False
0,0.013888888888888888,0.019431988041853504,0.0023259027266028004,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0,0.38888888888888884,0.0,0.06156733603537216,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
0,0.5972222222222222,0.3183856502242153,0.24979274134119386,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0.8472222222222222,0.8804185351270553,0.7401897568165071,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False
0,0.2222222222222222,0.36920777279521677,0.10079103721444364,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.1388888888888889,0.5166915794718485,0.07595454126750185,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.875,0.6183358246138515,0.5637838522476051,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False
0,0.861111111111111,0.05480817140009964,0.16658990420044217,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0.6388888888888888,0.2207274539113104,0.21217529476787034,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
0,0.013888888888888888,0.021425012456402576,0.002348931466470155,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,0.125,0.36920777279521677,0.05771002210759028,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.027777777777777776,0.7732934728450424,0.022763909358879883,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,0.4861111111111111,0.5072247135027405,0.28672508290346355,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False
0,0.9583333333333333,0.6347782760338815,0.6449659174649963,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,0.4583333333333333,0.6163428001993024,0.2997535924834194,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0.6388888888888888,0.028400597907324382,0.10790116064848933,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
1,0.013888888888888888,0.5117090184354758,0.008014001473839351,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.013888888888888888,0.5710014947683109,0.008699106484893148,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0,0.9027777777777777,0.07722969606377675,0.19054555084745764,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,0.20833333333333331,0.40558046836073747,0.10997950442151806,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
0,0.09722222222222221,0.5072247135027405,0.05626496868091378,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.2638888888888889,0.5979073243647235,0.17167349852616068,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.3472222222222222,0.5705032386646737,0.21889392962417098,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.5277777777777778,0.5107125062282013,0.3022809966838615,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,0.736111111111111,0.004484304932735411,0.11580001842299191,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,0.013888888888888888,0.26955655206776274,0.005216009579955785,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.013888888888888888,0.5067264573991032,0.007956429624170966,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.7222222222222222,0.025909317389138015,0.12338798820928519,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0.5972222222222222,0.6033881415047334,0.39843174281503324,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False
0,0.3194444444444444,0.3577478824115595,0.1511203481945468,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,0.027777777777777776,0.6208271051320379,0.021197955047899782,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,0.4722222222222222,0.3183856502242153,0.20902035740604277,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0.08333333333333333,0.26258096661684105,0.030029476787030218,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.3611111111111111,0.3318385650224215,0.14915714812085487,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
0,0.027777777777777776,0.2655705032386646,0.012786707811348564,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.15277777777777776,0.014449427005480797,0.024894067796610173,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
0,0.013888888888888888,0.31290483308420525,0.005716884672070745,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.736111111111111,0.7922272047832586,0.58069270449521,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False
0,0.013888888888888888,0.014947683109118065,0.0022740880619012533,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
0,0.19444444444444442,0.5799701046337818,0.1286788411938099,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1,0.3055555555555555,0.0732436472346786,0.06319086219602063,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,0.8888888888888888,0.658196312904833,0.6090007829771555,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False
0,0.861111111111111,0.5356253114100648,0.4932986366985999,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,True,False,False
0,0.5,0.4698555057299453,0.2876750184229919,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,True
0,0.05555555555555555,0.6253114100647733,0.03924672991893884,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,0.5277777777777778,0.6691579471848531,0.3796287767133383,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,0.4444444444444444,0.6716492277030395,0.3067773581429625,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,0.8472222222222222,0.3298455406078725,0.3735722181282241,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False
0,0.9722222222222222,0.07772795216741404,0.21375276344878413,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
1,0.4305555555555555,0.709516691579472,0.3232832074428888,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0.125,0.006975585450921751,0.02137067059690494,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,0.9166666666666666,0.715495764823119,0.6869415530582167,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
0,0.1388888888888889,0.01644245142002987,0.022965410832719236,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,0.41666666666666663,0.4608868958644744,0.22857751473839355,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False
0,0.06944444444444445,0.7184853014449427,0.050029937361827564,True,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
0,0.75,0.05779770802192327,0.14173037951363304,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
0,0.8194444444444444,0.22720478325859486,0.2824129513633014,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
